# Station : BREST
# Longitude : -4.49503994
# Latitude : 48.38290024
# Organisme fournisseur de données : Shom, Marine nationale
# Fuseau horaire : UTC
# Référence verticale : zero_hydrographique
# Unité : m
# Source 1 : Données brutes temps réel
# Source 2 : Données brutes temps différé
# Source 3 : Données validées temps différé
# Source 4 : Données horaires validées
# Source 5 : Données horaires brutes
# Source 6 : Pleines et basses mers
# Date;Valeur;Source
01/01/2024 00:00:00;2.7583;1
01/01/2024 00:10:00;2.6748;1
01/01/2024 00:20:00;2.6051;1
01/01/2024 00:30:00;2.5435;1
01/01/2024 00:40:00;2.4975;1
01/01/2024 00:50:00;2.4651;1
01/01/2024 01:00:00;2.4531;1
01/01/2024 01:10:00;2.4385;1
01/01/2024 01:20:00;2.4281;1
01/01/2024 01:30:00;2.4495;1
01/01/2024 01:40:00;2.5047;1
01/01/2024 01:50:00;2.58;1
01/01/2024 02:00:00;2.6948;1
01/01/2024 02:10:00;2.7791;1
01/01/2024 02:20:00;2.9744;1
01/01/2024 02:30:00;3.055;1
01/01/2024 02:40:00;3.2325;1
01/01/2024 02:50:00;3.3486;1
01/01/2024 03:00:00;3.5394;1
01/01/2024 03:10:00;3.6823;1
01/01/2024 03:20:00;3.8851;1
01/01/2024 03:30:00;4.0503;1
01/01/2024 03:40:00;4.2139;1
01/01/2024 03:50:00;4.3817;1
01/01/2024 04:00:00;4.5507;1
01/01/2024 04:10:00;4.7108;1
01/01/2024 04:20:00;4.8576;1
01/01/2024 04:30:00;5.0378;1
01/01/2024 04:40:00;5.1787;1
01/01/2024 04:50:00;5.3409;1
01/01/2024 05:00:00;5.4767;1
01/01/2024 05:10:00;5.6118;1
01/01/2024 05:20:00;5.7345;1
01/01/2024 05:30:00;5.8471;1
01/01/2024 05:40:00;5.9824;1
01/01/2024 05:50:00;6.0694;1
01/01/2024 06:00:00;6.1832;1
01/01/2024 06:10:00;6.2337;1
01/01/2024 06:20:00;6.3363;1
01/01/2024 06:30:00;6.3231;1
01/01/2024 06:40:00;6.418;1
01/01/2024 06:50:00;6.389;1
01/01/2024 07:00:00;6.4638;1
01/01/2024 07:10:00;6.4347;1
01/01/2024 07:20:00;6.4471;1
01/01/2024 07:30:00;6.3768;1
01/01/2024 07:40:00;6.3185;1
01/01/2024 07:50:00;6.2272;1
01/01/2024 08:00:00;6.1656;1
01/01/2024 08:10:00;6.0648;1
01/01/2024 08:20:00;5.9599;1
01/01/2024 08:30:00;5.8357;1
01/01/2024 08:40:00;5.7161;1
01/01/2024 08:50:00;5.5739;1
01/01/2024 09:00:00;5.4496;1
01/01/2024 09:10:00;5.2909;1
01/01/2024 09:20:00;5.1735;1
01/01/2024 09:30:00;5.0263;1
01/01/2024 09:40:00;4.909;1
01/01/2024 09:50:00;4.7529;1
01/01/2024 10:00:00;4.6263;1
01/01/2024 10:10:00;4.4889;1
01/01/2024 10:20:00;4.3355;1
01/01/2024 10:30:00;4.2205;1
01/01/2024 10:40:00;4.0692;1
01/01/2024 10:50:00;3.9572;1
01/01/2024 11:00:00;3.8163;1
01/01/2024 11:10:00;3.6947;1
01/01/2024 11:20:00;3.5554;1
01/01/2024 11:30:00;3.4699;1
01/01/2024 11:40:00;3.335;1
01/01/2024 11:50:00;3.2378;1
01/01/2024 12:00:00;3.1144;1
01/01/2024 12:10:00;3.0256;1
01/01/2024 12:20:00;2.9175;1
01/01/2024 12:30:00;2.8082;1
01/01/2024 12:40:00;2.7614;1
01/01/2024 12:50:00;2.6498;1
01/01/2024 13:00:00;2.65;1
01/01/2024 13:10:00;2.5978;1
01/01/2024 13:20:00;2.5772;1
01/01/2024 13:30:00;2.563;1
01/01/2024 13:40:00;2.5577;1
01/01/2024 13:50:00;2.6364;1
01/01/2024 14:00:00;2.6523;1
01/01/2024 14:10:00;2.7792;1
01/01/2024 14:20:00;2.8271;1
01/01/2024 14:30:00;2.9786;1
01/01/2024 14:40:00;3.0711;1
01/01/2024 14:50:00;3.1989;1
01/01/2024 15:00:00;3.3456;1
01/01/2024 15:10:00;3.4842;1
01/01/2024 15:20:00;3.6256;1
01/01/2024 15:30:00;3.7781;1
01/01/2024 15:40:00;3.92;1
01/01/2024 15:50:00;4.0655;1
01/01/2024 16:00:00;4.2392;1
01/01/2024 16:10:00;4.3598;1
01/01/2024 16:20:00;4.5271;1
01/01/2024 16:30:00;4.6643;1
01/01/2024 16:40:00;4.8193;1
01/01/2024 16:50:00;4.9713;1
01/01/2024 17:00:00;5.1259;1
01/01/2024 17:10:00;5.2383;1
01/01/2024 17:20:00;5.4028;1
01/01/2024 17:30:00;5.5039;1
01/01/2024 17:40:00;5.6353;1
01/01/2024 17:50:00;5.7553;1
01/01/2024 18:00:00;5.8474;1
01/01/2024 18:10:00;5.932;1
01/01/2024 18:20:00;6.0127;1
01/01/2024 18:30:00;6.064;1
01/01/2024 18:40:00;6.1305;1
01/01/2024 18:50:00;6.1843;1
01/01/2024 19:00:00;6.2541;1
01/01/2024 19:10:00;6.2472;1
01/01/2024 19:20:00;6.2948;1
01/01/2024 19:30:00;6.2605;1
01/01/2024 19:40:00;6.3092;1
01/01/2024 19:50:00;6.2683;1
01/01/2024 20:00:00;6.3176;1
01/01/2024 20:10:00;6.2387;1
01/01/2024 20:20:00;6.2069;1
01/01/2024 20:30:00;6.1073;1
01/01/2024 20:40:00;6.0475;1
01/01/2024 20:50:00;5.9354;1
01/01/2024 21:00:00;5.8327;1
01/01/2024 21:10:00;5.7167;1
01/01/2024 21:20:00;5.6028;1
01/01/2024 21:30:00;5.4575;1
01/01/2024 21:40:00;5.2925;1
01/01/2024 21:50:00;5.1195;1
01/01/2024 22:00:00;5.0089;1
01/01/2024 22:10:00;4.8444;1
01/01/2024 22:20:00;4.7375;1
01/01/2024 22:30:00;4.5883;1
01/01/2024 22:40:00;4.4469;1
01/01/2024 22:50:00;4.3515;1
01/01/2024 23:00:00;4.1803;1
01/01/2024 23:10:00;4.0705;1
01/01/2024 23:20:00;3.9421;1
01/01/2024 23:30:00;3.8439;1
01/01/2024 23:40:00;3.7511;1
01/01/2024 23:50:00;3.6582;1
02/01/2024 00:00:00;3.5688;1
02/01/2024 00:10:00;3.4459;1
02/01/2024 00:20:00;3.3645;1
02/01/2024 00:30:00;3.2625;1
02/01/2024 00:40:00;3.2379;1
02/01/2024 00:50:00;3.1263;1
02/01/2024 01:00:00;3.0952;1
02/01/2024 01:10:00;3.0418;1
02/01/2024 01:20:00;2.979;1
02/01/2024 01:30:00;2.954;1
02/01/2024 01:40:00;2.9499;1
02/01/2024 01:50:00;2.9543;1
02/01/2024 02:00:00;2.9514;1
02/01/2024 02:10:00;3.0026;1
02/01/2024 02:20:00;3.0435;1
02/01/2024 02:30:00;3.1325;1
02/01/2024 02:40:00;3.1958;1
02/01/2024 02:50:00;3.3095;1
02/01/2024 03:00:00;3.3928;1
02/01/2024 03:10:00;3.5168;1
02/01/2024 03:20:00;3.6928;1
02/01/2024 03:30:00;3.7987;1
02/01/2024 03:40:00;3.9741;1
02/01/2024 03:50:00;4.0949;1
02/01/2024 04:00:00;4.2298;1
02/01/2024 04:10:00;4.4096;1
02/01/2024 04:20:00;4.5313;1
02/01/2024 04:30:00;4.7239;1
02/01/2024 04:40:00;4.8663;1
02/01/2024 04:50:00;5.0343;1
02/01/2024 05:00:00;5.1873;1
02/01/2024 05:10:00;5.2915;1
02/01/2024 05:20:00;5.4264;1
02/01/2024 05:30:00;5.5391;1
02/01/2024 05:40:00;5.6822;1
02/01/2024 05:50:00;5.8049;1
02/01/2024 06:00:00;5.946;1
02/01/2024 06:10:00;6.0394;1
02/01/2024 06:20:00;6.1694;1
02/01/2024 06:30:00;6.2579;1
02/01/2024 06:40:00;6.3569;1
02/01/2024 06:50:00;6.4163;1
02/01/2024 07:00:00;6.4887;1
02/01/2024 07:10:00;6.5703;1
02/01/2024 07:20:00;6.5883;1
02/01/2024 07:30:00;6.6055;1
02/01/2024 07:40:00;6.5973;1
02/01/2024 07:50:00;6.6239;1
02/01/2024 08:00:00;6.5973;1
02/01/2024 08:10:00;6.6037;1
02/01/2024 08:20:00;6.4761;1
02/01/2024 08:30:00;6.461;1
02/01/2024 08:40:00;6.3533;1
02/01/2024 08:50:00;6.3468;1
02/01/2024 09:00:00;6.1878;1
02/01/2024 09:10:00;6.1315;1
02/01/2024 09:20:00;5.9982;1
02/01/2024 09:30:00;5.949;1
02/01/2024 09:40:00;5.8142;1
02/01/2024 09:50:00;5.7189;1
02/01/2024 10:00:00;5.5267;1
02/01/2024 10:10:00;5.4383;1
02/01/2024 10:20:00;5.2851;1
02/01/2024 10:30:00;5.1624;1
02/01/2024 10:40:00;5.0002;1
02/01/2024 10:50:00;4.8873;1
02/01/2024 11:00:00;4.7531;1
02/01/2024 11:10:00;4.6409;1
02/01/2024 11:20:00;4.4228;1
02/01/2024 11:30:00;4.3476;1
02/01/2024 11:40:00;4.1539;1
02/01/2024 11:50:00;4.0649;1
02/01/2024 12:00:00;3.9354;1
02/01/2024 12:10:00;3.8198;1
02/01/2024 12:20:00;3.6661;1
02/01/2024 12:30:00;3.5596;1
02/01/2024 12:40:00;3.4517;1
02/01/2024 12:50:00;3.3308;1
02/01/2024 13:00:00;3.2506;1
02/01/2024 13:10:00;3.1905;1
02/01/2024 13:20:00;3.0885;1
02/01/2024 13:30:00;3.0059;1
02/01/2024 13:40:00;2.9653;1
02/01/2024 13:50:00;2.8995;1
02/01/2024 14:00:00;2.854;1
02/01/2024 14:10:00;2.8864;1
02/01/2024 14:20:00;2.8982;1
02/01/2024 14:30:00;2.898;1
02/01/2024 14:40:00;2.9578;1
02/01/2024 14:50:00;2.9975;1
02/01/2024 15:00:00;3.0787;1
02/01/2024 15:10:00;3.1832;1
02/01/2024 15:20:00;3.2775;1
02/01/2024 15:30:00;3.3947;1
02/01/2024 15:40:00;3.5526;1
02/01/2024 15:50:00;3.672;1
02/01/2024 16:00:00;3.7902;1
02/01/2024 16:10:00;3.948;1
02/01/2024 16:20:00;4.0527;1
02/01/2024 16:30:00;4.1857;1
02/01/2024 16:40:00;4.3243;1
02/01/2024 16:50:00;4.4301;1
02/01/2024 17:00:00;4.5894;1
02/01/2024 17:10:00;4.7023;1
02/01/2024 17:20:00;4.8171;1
02/01/2024 17:30:00;4.9574;1
02/01/2024 17:40:00;5.0509;1
02/01/2024 17:50:00;5.1509;1
02/01/2024 18:00:00;5.2725;1
02/01/2024 18:10:00;5.406;1
02/01/2024 18:20:00;5.4998;1
02/01/2024 18:30:00;5.5974;1
02/01/2024 18:40:00;5.6651;1
02/01/2024 18:50:00;5.7759;1
02/01/2024 19:00:00;5.814;1
02/01/2024 19:10:00;5.9029;1
02/01/2024 19:20:00;5.9599;1
02/01/2024 19:30:00;5.9905;1
02/01/2024 19:40:00;6.0603;1
02/01/2024 19:50:00;6.0827;1
02/01/2024 20:00:00;6.1394;1
02/01/2024 20:10:00;6.1043;1
02/01/2024 20:20:00;6.1243;1
02/01/2024 20:30:00;6.0811;1
02/01/2024 20:40:00;6.0869;1
02/01/2024 20:50:00;6.0457;1
02/01/2024 21:00:00;6.0045;1
02/01/2024 21:10:00;5.8866;1
02/01/2024 21:20:00;5.8369;1
02/01/2024 21:30:00;5.72;1
02/01/2024 21:40:00;5.6419;1
02/01/2024 21:50:00;5.5243;1
02/01/2024 22:00:00;5.4275;1
02/01/2024 22:10:00;5.2856;1
02/01/2024 22:20:00;5.2014;1
02/01/2024 22:30:00;5.0754;1
02/01/2024 22:40:00;4.9865;1
02/01/2024 22:50:00;4.8855;1
02/01/2024 23:00:00;4.7614;1
02/01/2024 23:10:00;4.6509;1
02/01/2024 23:20:00;4.5068;1
02/01/2024 23:30:00;4.4015;1
02/01/2024 23:40:00;4.3042;1
02/01/2024 23:50:00;4.2305;1
03/01/2024 00:00:00;4.1023;1
03/01/2024 00:10:00;4.0018;1
03/01/2024 00:20:00;3.8844;1
03/01/2024 00:30:00;3.7629;1
03/01/2024 00:40:00;3.6981;1
03/01/2024 00:50:00;3.5823;1
03/01/2024 01:00:00;3.4929;1
03/01/2024 01:10:00;3.4108;1
03/01/2024 01:20:00;3.3371;1
03/01/2024 01:30:00;3.2644;1
03/01/2024 01:40:00;3.2068;1
03/01/2024 01:50:00;3.1395;1
03/01/2024 02:00:00;3.1069;1
03/01/2024 02:10:00;3.054;1
03/01/2024 02:20:00;3.0753;1
03/01/2024 02:30:00;3.0671;1
03/01/2024 02:40:00;3.1169;1
03/01/2024 02:50:00;3.1318;1
03/01/2024 03:00:00;3.2104;1
03/01/2024 03:10:00;3.2533;1
03/01/2024 03:20:00;3.359;1
03/01/2024 03:30:00;3.4419;1
03/01/2024 03:40:00;3.5337;1
03/01/2024 03:50:00;3.6425;1
03/01/2024 04:00:00;3.7299;1
03/01/2024 04:10:00;3.8647;1
03/01/2024 04:20:00;3.9764;1
03/01/2024 04:30:00;4.1233;1
03/01/2024 04:40:00;4.2017;1
03/01/2024 04:50:00;4.3524;1
03/01/2024 05:00:00;4.4573;1
03/01/2024 05:10:00;4.5878;1
03/01/2024 05:20:00;4.7065;1
03/01/2024 05:30:00;4.8226;1
03/01/2024 05:40:00;4.9577;1
03/01/2024 05:50:00;5.092;1
03/01/2024 06:00:00;5.2335;1
03/01/2024 06:10:00;5.367;1
03/01/2024 06:20:00;5.4615;1
03/01/2024 06:30:00;5.5835;1
03/01/2024 06:40:00;5.6687;1
03/01/2024 06:50:00;5.7593;1
03/01/2024 07:00:00;5.8385;1
03/01/2024 07:10:00;5.9172;1
03/01/2024 07:20:00;5.9994;1
03/01/2024 07:30:00;6.0642;1
03/01/2024 07:40:00;6.0924;1
03/01/2024 07:50:00;6.1333;1
03/01/2024 08:00:00;6.1267;1
03/01/2024 08:10:00;6.1701;1
03/01/2024 08:20:00;6.1658;1
03/01/2024 08:30:00;6.1825;1
03/01/2024 08:40:00;6.1509;1
03/01/2024 08:50:00;6.1228;1
03/01/2024 09:00:00;6.091;1
03/01/2024 09:10:00;6.0385;1
03/01/2024 09:20:00;5.9672;1
03/01/2024 09:30:00;5.9276;1
03/01/2024 09:40:00;5.8202;1
03/01/2024 09:50:00;5.7313;1
03/01/2024 10:00:00;5.6102;1
03/01/2024 10:10:00;5.5243;1
03/01/2024 10:20:00;5.4158;1
03/01/2024 10:30:00;5.3181;1
03/01/2024 10:40:00;5.2101;1
03/01/2024 10:50:00;5.097;1
03/01/2024 11:00:00;4.9549;1
03/01/2024 11:10:00;4.8108;1
03/01/2024 11:20:00;4.7361;1
03/01/2024 11:30:00;4.5929;1
03/01/2024 11:40:00;4.4729;1
03/01/2024 11:50:00;4.3308;1
03/01/2024 12:00:00;4.2448;1
03/01/2024 12:10:00;4.1373;1
03/01/2024 12:20:00;3.9995;1
03/01/2024 12:30:00;3.9413;1
03/01/2024 12:40:00;3.7858;1
03/01/2024 12:50:00;3.7101;1
03/01/2024 13:00:00;3.6245;1
03/01/2024 13:10:00;3.5307;1
03/01/2024 13:20:00;3.4648;1
03/01/2024 13:30:00;3.3639;1
03/01/2024 13:40:00;3.3308;1
03/01/2024 13:50:00;3.2095;1
03/01/2024 14:00:00;3.1824;1
03/01/2024 14:10:00;3.1402;1
03/01/2024 14:20:00;3.0529;1
03/01/2024 14:30:00;3.0475;1
03/01/2024 14:40:00;3.0123;1
03/01/2024 14:50:00;3.0119;1
03/01/2024 15:00:00;2.954;1
03/01/2024 15:10:00;3.0531;1
03/01/2024 15:20:00;3.0087;1
03/01/2024 15:30:00;3.0915;1
03/01/2024 15:40:00;3.1319;1
03/01/2024 15:50:00;3.2056;1
03/01/2024 16:00:00;3.2646;1
03/01/2024 16:10:00;3.3289;1
03/01/2024 16:20:00;3.4035;1
03/01/2024 16:30:00;3.5427;1
03/01/2024 16:40:00;3.6143;1
03/01/2024 16:50:00;3.7392;1
03/01/2024 17:00:00;3.8403;1
03/01/2024 17:10:00;3.9593;1
03/01/2024 17:20:00;4.0549;1
03/01/2024 17:30:00;4.183;1
03/01/2024 17:40:00;4.2825;1
03/01/2024 17:50:00;4.4027;1
03/01/2024 18:00:00;4.5265;1
03/01/2024 18:10:00;4.6036;1
03/01/2024 18:20:00;4.76;1
03/01/2024 18:30:00;4.8149;1
03/01/2024 18:40:00;4.9143;1
03/01/2024 18:50:00;5.0065;1
03/01/2024 19:00:00;5.0885;1
03/01/2024 19:10:00;5.1767;1
03/01/2024 19:20:00;5.2496;1
03/01/2024 19:30:00;5.3319;1
03/01/2024 19:40:00;5.3941;1
03/01/2024 19:50:00;5.4401;1
03/01/2024 20:00:00;5.4825;1
03/01/2024 20:10:00;5.5217;1
03/01/2024 20:20:00;5.5732;1
03/01/2024 20:30:00;5.5887;1
03/01/2024 20:40:00;5.6385;1
03/01/2024 20:50:00;5.6389;1
03/01/2024 21:00:00;5.6484;1
03/01/2024 21:10:00;5.6197;1
03/01/2024 21:20:00;5.5953;1
03/01/2024 21:30:00;5.5611;1
03/01/2024 21:40:00;5.5122;1
03/01/2024 21:50:00;5.4713;1
03/01/2024 22:00:00;5.4101;1
03/01/2024 22:10:00;5.3541;1
03/01/2024 22:20:00;5.2313;1
03/01/2024 22:30:00;5.1899;1
03/01/2024 22:40:00;5.0534;1
03/01/2024 22:50:00;5.0164;1
03/01/2024 23:00:00;4.8598;1
03/01/2024 23:10:00;4.8225;1
03/01/2024 23:20:00;4.6811;1
03/01/2024 23:30:00;4.6406;1
03/01/2024 23:40:00;4.4766;1
03/01/2024 23:50:00;4.4226;1
04/01/2024 00:00:00;4.3198;1
04/01/2024 00:10:00;4.2072;1
04/01/2024 00:20:00;4.1304;1
04/01/2024 00:30:00;4.0187;1
04/01/2024 00:40:00;3.9249;1
04/01/2024 00:50:00;3.8572;1
04/01/2024 01:00:00;3.7509;1
04/01/2024 01:10:00;3.6416;1
04/01/2024 01:20:00;3.5908;1
04/01/2024 01:30:00;3.4865;1
04/01/2024 01:40:00;3.4003;1
04/01/2024 01:50:00;3.351;1
04/01/2024 02:00:00;3.2823;1
04/01/2024 02:10:00;3.2198;1
04/01/2024 02:20:00;3.2001;1
04/01/2024 02:30:00;3.1074;1
04/01/2024 02:40:00;3.1041;1
04/01/2024 02:50:00;3.0981;1
04/01/2024 03:00:00;3.0606;1
04/01/2024 03:10:00;3.0471;1
04/01/2024 03:20:00;3.1021;1
04/01/2024 03:30:00;3.115;1
04/01/2024 03:40:00;3.1561;1
04/01/2024 03:50:00;3.2096;1
04/01/2024 04:00:00;3.2575;1
04/01/2024 04:10:00;3.3134;1
04/01/2024 04:20:00;3.4077;1
04/01/2024 04:30:00;3.4756;1
04/01/2024 04:40:00;3.5723;1
04/01/2024 04:50:00;3.6854;1
04/01/2024 05:00:00;3.7726;1
04/01/2024 05:10:00;3.8852;1
04/01/2024 05:20:00;3.9849;1
04/01/2024 05:30:00;4.0829;1
04/01/2024 05:40:00;4.207;1
04/01/2024 05:50:00;4.3133;1
04/01/2024 06:00:00;4.4434;1
04/01/2024 06:10:00;4.5539;1
04/01/2024 06:20:00;4.6752;1
04/01/2024 06:30:00;4.7691;1
04/01/2024 06:40:00;4.8851;1
04/01/2024 06:50:00;4.984;1
04/01/2024 07:00:00;5.1091;1
04/01/2024 07:10:00;5.214;1
04/01/2024 07:20:00;5.3011;1
04/01/2024 07:30:00;5.4097;1
04/01/2024 07:40:00;5.4831;1
04/01/2024 07:50:00;5.5713;1
04/01/2024 08:00:00;5.6484;1
04/01/2024 08:10:00;5.7399;1
04/01/2024 08:20:00;5.7714;1
04/01/2024 08:30:00;5.8444;1
04/01/2024 08:40:00;5.8727;1
04/01/2024 08:50:00;5.9239;1
04/01/2024 09:00:00;5.9511;1
04/01/2024 09:10:00;5.9856;1
04/01/2024 09:20:00;5.9703;1
04/01/2024 09:30:00;5.9873;1
04/01/2024 09:40:00;5.9654;1
04/01/2024 09:50:00;5.9317;1
04/01/2024 10:00:00;5.8733;1
04/01/2024 10:10:00;5.8201;1
04/01/2024 10:20:00;5.7604;1
04/01/2024 10:30:00;5.7029;1
04/01/2024 10:40:00;5.6221;1
04/01/2024 10:50:00;5.5287;1
04/01/2024 11:00:00;5.4658;1
04/01/2024 11:10:00;5.3566;1
04/01/2024 11:20:00;5.261;1
04/01/2024 11:30:00;5.1386;1
04/01/2024 11:40:00;5.0549;1
04/01/2024 11:50:00;4.9384;1
04/01/2024 12:00:00;4.8968;1
04/01/2024 12:10:00;4.7772;1
04/01/2024 12:20:00;4.7073;1
04/01/2024 12:30:00;4.5916;1
04/01/2024 12:40:00;4.4926;1
04/01/2024 12:50:00;4.4175;1
04/01/2024 13:00:00;4.3141;1
04/01/2024 13:10:00;4.243;1
04/01/2024 13:20:00;4.1836;1
04/01/2024 13:30:00;4.1013;1
04/01/2024 13:40:00;4.0137;1
04/01/2024 13:50:00;3.9563;1
04/01/2024 14:00:00;3.8544;1
04/01/2024 14:10:00;3.773;1
04/01/2024 14:20:00;3.7127;1
04/01/2024 14:30:00;3.6219;1
04/01/2024 14:40:00;3.5821;1
04/01/2024 14:50:00;3.5015;1
04/01/2024 15:00:00;3.4676;1
04/01/2024 15:10:00;3.3889;1
04/01/2024 15:20:00;3.3708;1
04/01/2024 15:30:00;3.3135;1
04/01/2024 15:40:00;3.3035;1
04/01/2024 15:50:00;3.2825;1
04/01/2024 16:00:00;3.3006;1
04/01/2024 16:10:00;3.3053;1
04/01/2024 16:20:00;3.3278;1
04/01/2024 16:30:00;3.3477;1
04/01/2024 16:40:00;3.4105;1
04/01/2024 16:50:00;3.4357;1
04/01/2024 17:00:00;3.4925;1
04/01/2024 17:10:00;3.5772;1
04/01/2024 17:20:00;3.6618;1
04/01/2024 17:30:00;3.7195;1
04/01/2024 17:40:00;3.8216;1
04/01/2024 17:50:00;3.9049;1
04/01/2024 18:00:00;3.9877;1
04/01/2024 18:10:00;4.0997;1
04/01/2024 18:20:00;4.1988;1
04/01/2024 18:30:00;4.3104;1
04/01/2024 18:40:00;4.4301;1
04/01/2024 18:50:00;4.5236;1
04/01/2024 19:00:00;4.6381;1
04/01/2024 19:10:00;4.7388;1
04/01/2024 19:20:00;4.8402;1
04/01/2024 19:30:00;4.9425;1
04/01/2024 19:40:00;5.0315;1
04/01/2024 19:50:00;5.1181;1
04/01/2024 20:00:00;5.2074;1
04/01/2024 20:10:00;5.2517;1
04/01/2024 20:20:00;5.3357;1
04/01/2024 20:30:00;5.3755;1
04/01/2024 20:40:00;5.4406;1
04/01/2024 20:50:00;5.4825;1
04/01/2024 21:00:00;5.5141;1
04/01/2024 21:10:00;5.5613;1
04/01/2024 21:20:00;5.5765;1
04/01/2024 21:30:00;5.6118;1
04/01/2024 21:40:00;5.6124;1
04/01/2024 21:50:00;5.6323;1
04/01/2024 22:00:00;5.6187;1
04/01/2024 22:10:00;5.6245;1
04/01/2024 22:20:00;5.6033;1
04/01/2024 22:30:00;5.576;1
04/01/2024 22:40:00;5.5342;1
04/01/2024 22:50:00;5.4961;1
04/01/2024 23:00:00;5.4348;1
04/01/2024 23:10:00;5.3782;1
04/01/2024 23:20:00;5.3145;1
04/01/2024 23:30:00;5.2289;1
04/01/2024 23:40:00;5.1697;1
04/01/2024 23:50:00;5.0736;1
05/01/2024 00:00:00;4.9909;1
05/01/2024 00:10:00;4.8873;1
05/01/2024 00:20:00;4.7925;1
05/01/2024 00:30:00;4.7016;1
05/01/2024 00:40:00;4.6109;1
05/01/2024 00:50:00;4.5088;1
05/01/2024 01:00:00;4.4112;1
05/01/2024 01:10:00;4.3087;1
05/01/2024 01:20:00;4.2139;1
05/01/2024 01:30:00;4.1305;1
05/01/2024 01:40:00;4.0349;1
05/01/2024 01:50:00;3.9583;1
05/01/2024 02:00:00;3.8799;1
05/01/2024 02:10:00;3.7997;1
05/01/2024 02:20:00;3.7283;1
05/01/2024 02:30:00;3.6599;1
05/01/2024 02:40:00;3.5985;1
05/01/2024 02:50:00;3.5413;1
05/01/2024 03:00:00;3.4967;1
05/01/2024 03:10:00;3.4232;1
05/01/2024 03:20:00;3.3879;1
05/01/2024 03:30:00;3.3533;1
05/01/2024 03:40:00;3.3353;1
05/01/2024 03:50:00;3.3108;1
05/01/2024 04:00:00;3.2971;1
05/01/2024 04:10:00;3.2976;1
05/01/2024 04:20:00;3.2977;1
05/01/2024 04:30:00;3.3233;1
05/01/2024 04:40:00;3.3461;1
05/01/2024 04:50:00;3.3837;1
05/01/2024 05:00:00;3.4383;1
05/01/2024 05:10:00;3.503;1
05/01/2024 05:20:00;3.5681;1
05/01/2024 05:30:00;3.6491;1
05/01/2024 05:40:00;3.7335;1
05/01/2024 05:50:00;3.821;1
05/01/2024 06:00:00;3.9228;1
05/01/2024 06:10:00;4.0087;1
05/01/2024 06:20:00;4.109;1
05/01/2024 06:30:00;4.2197;1
05/01/2024 06:40:00;4.3089;1
05/01/2024 06:50:00;4.4171;1
05/01/2024 07:00:00;4.5141;1
05/01/2024 07:10:00;4.6157;1
05/01/2024 07:20:00;4.7145;1
05/01/2024 07:30:00;4.7995;1
05/01/2024 07:40:00;4.8898;1
05/01/2024 07:50:00;4.9751;1
05/01/2024 08:00:00;5.0535;1
05/01/2024 08:10:00;5.1323;1
05/01/2024 08:20:00;5.1972;1
05/01/2024 08:30:00;5.2815;1
05/01/2024 08:40:00;5.3483;1
05/01/2024 08:50:00;5.4102;1
05/01/2024 09:00:00;5.4567;1
05/01/2024 09:10:00;5.5057;1
05/01/2024 09:20:00;5.5491;1
05/01/2024 09:30:00;5.5943;1
05/01/2024 09:40:00;5.6201;1
05/01/2024 09:50:00;5.6559;1
05/01/2024 10:00:00;5.6611;1
05/01/2024 10:10:00;5.6817;1
05/01/2024 10:20:00;5.6692;1
05/01/2024 10:30:00;5.6555;1
05/01/2024 10:40:00;5.6185;1
05/01/2024 10:50:00;5.5917;1
05/01/2024 11:00:00;5.5459;1
05/01/2024 11:10:00;5.5046;1
05/01/2024 11:20:00;5.4428;1
05/01/2024 11:30:00;5.3754;1
05/01/2024 11:40:00;5.2997;1
05/01/2024 11:50:00;5.2129;1
05/01/2024 12:00:00;5.1344;1
05/01/2024 12:10:00;5.0442;1
05/01/2024 12:20:00;4.9634;1
05/01/2024 12:30:00;4.8731;1
05/01/2024 12:40:00;4.7881;1
05/01/2024 12:50:00;4.6967;1
05/01/2024 13:00:00;4.6151;1
05/01/2024 13:10:00;4.5121;1
05/01/2024 13:20:00;4.4267;1
05/01/2024 13:30:00;4.3498;1
05/01/2024 13:40:00;4.2585;1
05/01/2024 13:50:00;4.1868;1
05/01/2024 14:00:00;4.1049;1
05/01/2024 14:10:00;4.0261;1
05/01/2024 14:20:00;3.9451;1
05/01/2024 14:30:00;3.8613;1
05/01/2024 14:40:00;3.7847;1
05/01/2024 14:50:00;3.7007;1
05/01/2024 15:00:00;3.6229;1
05/01/2024 15:10:00;3.5652;1
05/01/2024 15:20:00;3.4822;1
05/01/2024 15:30:00;3.4155;1
05/01/2024 15:40:00;3.3386;1
05/01/2024 15:50:00;3.2913;1
05/01/2024 16:00:00;3.2358;1
05/01/2024 16:10:00;3.2006;1
05/01/2024 16:20:00;3.1649;1
05/01/2024 16:30:00;3.1363;1
05/01/2024 16:40:00;3.141;1
05/01/2024 16:50:00;3.1311;1
05/01/2024 17:00:00;3.1621;1
05/01/2024 17:10:00;3.1672;1
05/01/2024 17:20:00;3.2195;1
05/01/2024 17:30:00;3.2451;1
05/01/2024 17:40:00;3.3159;1
05/01/2024 17:50:00;3.3704;1
05/01/2024 18:00:00;3.4397;1
05/01/2024 18:10:00;3.5101;1
05/01/2024 18:20:00;3.577;1
05/01/2024 18:30:00;3.6749;1
05/01/2024 18:40:00;3.7391;1
05/01/2024 18:50:00;3.8323;1
05/01/2024 19:00:00;3.9056;1
05/01/2024 19:10:00;4.0049;1
